order_id,customer_id,order_date,total_amount,payment_method
1,36,2025-11-13,3634.76,Credit Card
2,13,2025-11-13,1065.18,Bank Transfer
3,14,2025-11-13,1353.96,Cash on Delivery
4,24,2025-11-13,1080.28,Gift Card
5,2,2025-11-13,943.48,Cash on Delivery
6,63,2025-11-13,2736.78,Cash on Delivery
7,37,2025-11-13,1503.59,Credit Card
8,7,2025-11-13,1539.37,Cash on Delivery
9,16,2025-11-13,2818.9,Bank Transfer
10,51,2025-11-13,245.09,Credit Card
11,59,2025-11-13,1680.75,Bank Transfer
12,37,2025-11-13,310.76,Gift Card
13,39,2025-11-13,1294.62,Credit Card
14,14,2025-11-13,2679.85,Credit Card
15,55,2025-11-13,2513.56,Cash on Delivery
16,71,2025-11-13,2117.4,PayPal
17,6,2025-11-13,1780.49,Bank Transfer
18,72,2025-11-13,2364.46,Cash on Delivery
19,32,2025-11-13,1087.48,PayPal
20,59,2025-11-13,2264.06,Bank Transfer
21,36,2025-11-13,883.11,Gift Card
22,52,2025-11-13,3053.41,Bank Transfer
23,56,2025-11-13,3278.09,Cash on Delivery
24,9,2025-11-13,1533.7,Cash on Delivery
25,38,2025-11-13,3276.29,PayPal
26,56,2025-11-13,2366.39,Credit Card
27,31,2025-11-13,1245.49,Cash on Delivery
28,79,2025-11-13,269.0,Gift Card
29,25,2025-11-13,2952.57,PayPal
30,67,2025-11-13,2882.73,Gift Card
31,65,2025-11-13,2856.94,Bank Transfer
32,57,2025-11-13,368.38,Bank Transfer
33,43,2025-11-13,2348.38,PayPal
34,28,2025-11-13,58.56,Bank Transfer
35,70,2025-11-13,1346.88,Bank Transfer
36,39,2025-11-13,2288.12,Cash on Delivery
37,4,2025-11-13,2020.06,Credit Card
38,55,2025-11-13,498.19,Cash on Delivery
39,42,2025-11-13,1269.39,Bank Transfer
40,54,2025-11-13,1797.43,Credit Card
41,6,2025-11-13,658.88,Credit Card
42,80,2025-11-13,2302.52,Gift Card
43,28,2025-11-13,2436.93,Bank Transfer
44,74,2025-11-13,1192.52,Bank Transfer
45,69,2025-11-13,2958.66,Cash on Delivery
46,47,2025-11-13,2426.19,Gift Card
47,35,2025-11-13,2838.46,Gift Card
48,79,2025-11-13,3776.45,Bank Transfer
49,44,2025-11-13,1322.44,Cash on Delivery
50,63,2025-11-13,2602.26,Bank Transfer
51,75,2025-11-13,3254.02,Cash on Delivery
52,35,2025-11-13,1520.36,Gift Card
53,24,2025-11-13,1847.49,Credit Card
54,25,2025-11-13,1266.21,Bank Transfer
55,6,2025-11-13,498.58,Cash on Delivery
56,14,2025-11-13,736.76,Cash on Delivery
57,57,2025-11-13,1365.73,Cash on Delivery
58,63,2025-11-13,718.86,PayPal
59,73,2025-11-13,1998.56,Cash on Delivery
60,57,2025-11-13,1404.65,Bank Transfer
61,11,2025-11-13,848.22,Credit Card
62,53,2025-11-13,2006.7,PayPal
63,34,2025-11-13,2775.74,PayPal
64,40,2025-11-13,2054.68,Gift Card
65,6,2025-11-13,2055.0,PayPal
66,61,2025-11-13,2248.91,Bank Transfer
67,14,2025-11-13,1901.84,Cash on Delivery
68,71,2025-11-13,67.25,Bank Transfer
69,33,2025-11-13,2201.98,Credit Card
70,25,2025-11-13,4466.44,Credit Card
71,4,2025-11-13,2240.18,PayPal
72,64,2025-11-13,1222.44,Cash on Delivery
73,71,2025-11-13,961.87,Bank Transfer
74,54,2025-11-13,2517.85,PayPal
75,58,2025-11-13,3565.44,PayPal
76,53,2025-11-13,781.84,Cash on Delivery
77,50,2025-11-13,1054.76,Credit Card
78,57,2025-11-13,1421.52,Credit Card
79,19,2025-11-13,2682.57,Gift Card
80,49,2025-11-13,650.56,PayPal
81,12,2025-11-13,587.35,Bank Transfer
82,46,2025-11-13,1501.08,PayPal
83,11,2025-11-13,4645.95,Cash on Delivery
84,37,2025-11-13,4200.16,Cash on Delivery
85,62,2025-11-13,1886.96,Gift Card
86,46,2025-11-13,2981.63,PayPal
87,25,2025-11-13,3368.79,Bank Transfer
88,42,2025-11-13,2280.06,Cash on Delivery
89,38,2025-11-13,2253.84,Gift Card
90,47,2025-11-13,80.66,Bank Transfer
91,69,2025-11-13,201.75,Bank Transfer
92,75,2025-11-13,1370.31,Cash on Delivery
93,39,2025-11-13,2777.8,PayPal
94,69,2025-11-13,1232.84,Gift Card
95,20,2025-11-13,1718.81,Cash on Delivery
96,31,2025-11-13,1215.02,Bank Transfer
97,25,2025-11-13,67.25,PayPal
98,77,2025-11-13,1078.29,PayPal
99,17,2025-11-13,2932.61,Gift Card
100,33,2025-11-13,762.13,Bank Transfer
101,31,2025-11-13,3774.1,Cash on Delivery
102,47,2025-11-13,2316.36,Cash on Delivery
103,55,2025-11-13,637.2,Credit Card
104,11,2025-11-13,3940.53,Gift Card
105,68,2025-11-13,262.3,Cash on Delivery
106,58,2025-11-13,1793.0,Cash on Delivery
107,13,2025-11-13,3699.91,Credit Card
108,12,2025-11-13,686.44,Credit Card
109,48,2025-11-13,2000.12,Bank Transfer
110,55,2025-11-13,552.57,Bank Transfer
111,14,2025-11-13,3020.1,Gift Card
112,29,2025-11-13,2561.34,PayPal
113,73,2025-11-13,4101.98,Bank Transfer
114,21,2025-11-13,1160.76,Gift Card
115,7,2025-11-13,1131.52,Cash on Delivery
116,63,2025-11-13,1612.95,Gift Card
117,63,2025-11-13,2572.77,Bank Transfer
118,38,2025-11-13,2313.14,Cash on Delivery
119,69,2025-11-13,1008.55,Credit Card
120,56,2025-11-13,67.25,Bank Transfer
121,74,2025-11-13,3135.27,Gift Card
122,59,2025-11-13,1021.66,Gift Card
123,11,2025-11-13,2481.44,Bank Transfer
124,45,2025-11-13,1351.3,PayPal
125,23,2025-11-13,3495.18,Credit Card
126,61,2025-11-13,2279.71,Credit Card
127,8,2025-11-13,2523.89,Cash on Delivery
128,74,2025-11-13,839.08,Cash on Delivery
129,14,2025-11-13,1150.93,Cash on Delivery
130,68,2025-11-13,4400.96,Bank Transfer
131,13,2025-11-13,4302.19,PayPal
132,77,2025-11-13,1367.36,Bank Transfer
133,17,2025-11-13,4086.77,Cash on Delivery
134,25,2025-11-13,784.97,Credit Card
135,65,2025-11-13,2761.26,Credit Card
136,53,2025-11-13,2350.14,Bank Transfer
137,61,2025-11-13,1670.88,Cash on Delivery
138,65,2025-11-13,2995.94,Bank Transfer
139,11,2025-11-13,722.8,Credit Card
140,29,2025-11-13,3647.99,Credit Card
141,48,2025-11-13,883.67,PayPal
142,18,2025-11-13,736.76,PayPal
143,61,2025-11-13,2864.04,Bank Transfer
144,31,2025-11-13,2678.94,Credit Card
145,64,2025-11-13,3731.43,Gift Card
146,54,2025-11-13,783.03,Gift Card
147,70,2025-11-13,3797.59,Credit Card
148,45,2025-11-13,743.38,Bank Transfer
149,70,2025-11-13,821.91,Cash on Delivery
150,5,2025-11-13,2372.38,Bank Transfer
